dpr khawatir data aplikasi sehat mobile rentan bocor	negative
badan siber sandi negara bssn bocor data bank indonesia bi bocor data kritikal	negative
kayak data bocor kemarin	negative
13 miliar data registrasi kartu sim warga indonesia duga bocor jual harga rp744 juta httpstconmlnhwtrvh	positive
bahas data bocor bahas sistem elektronik republik wkwkwk	negative
bbm data bocor koruptor bebas	negative
singapore hebohm bal free quarantine peduli linduli langsung down data bocor	negative
nih no nya gaiss tiati ya nih orang tau alamat gue data gue bocor ya	negative
pagi pagi peras data nomor hape sosial media bocor	negative
ya pakai data nya bocor kalo hp nya kena virus gegara gb kanlu tuh sih nderrr gb mengurusi privasi orang mengurusi sw ddihapus lihat	negative
bayang korupsi sinyal 4g sebar indonesia sinyal 5g secra bikin atur verifikasi ujg2ny data bocor urus httpstco8k2k960fk0	negative
bantah data bocor kominfo proses registrasi simcard proses registrasi sim card data lengkap registrasi 4444 nikkk 2 nomer sinkron data muat terang swperti	negative
pertamina ptc data lamar bocor	negative
nasabah daya data bocor sistem jebak betmen tanggulang social engineering ulang kali 2020 terap strategi victim blaming	negative
bsi retas aman data langgan prioritas bocor tangan orang bertanggungjawab serbaserbi mmc httpstcobdvddw4ync	negative
ya ampun sih isi cringe banget wkwkwk lindung lindung data ktp bocor tangan renta	positive
indak kaget ges kemarin data bocor rakjatnya suruh jaga	negative
enggak pernah ngisi data bisabisanya nomer urg bocor dealer judi wa menawari slot judi	negative
dukung argumen lari mana2 wkwkwkpokoknya nih bocah data duduk masuk database atur perintah jamin aman perintah bocor salah masyarakat	negative
kominfo urus data bocor blokir	negative
orang data bocor pinjol musingin yakan ngeklaim bjorka hacker palsu gue woy akun dipakai pinjol data nik dah telepon bocor alih isu	negative
druntololan coba percaya hekel ngehek data bocor bodoh coba ngidoalin muja ngulamak sangean	negative
data bocor teknologi maju menyalahkan institut teknologi anu ya universitas diagung2kan arti gblok2 orang pintar cuman negeri kerja bank	negative
mengesalkan ya jabat harga bbm petinggi bumn kompensasi bbm amanah jaga data warga negara becus tunjukskrg korespondensi intelijen presiden klaim hacker bocorpinginnya sih prihatin nganu	positive
data bocor jual sms spam pinjol tipu dll tau pura-pura tau	negative
oalah ciii rem ya ya data bocor	negative
2 bocordata indihome bocor sapa sih komisaris nya sih mantan junkies ya gemas pengin cubit ginjal nya kena ginjal	negative
data gue nih bocor kynya banget orgyayasan sumbang kalo yayasan cari sumbang sih enggak apa-apa kalo abal-abal	negative
sepele perihal hubungmenghubungi nomor rahasia kurir kait privasi hello nomor hubung sales asuransi nasabah kakak bri arti data ya bocor bullshit	positive
nuemera monopoli data telco 462 juta akaun dicurimysejahtera monopoli data gera kesihatan kait covid19 38 juta akaun data aksesisu data peribadi bocor mysejahtera neumera fahmi	negative
maaf poin 3 pakai akun ku biar gampang data nya ya inti siapin datadata cepat jamin bocor terima kasih	negative
bensol usaha swasta jual harga murah suruh naikin perintah data pribadi simpan aman suruh registrasi data pribadi lembaga komunikasi eh data bocor kalo perintah gampang hidup	negative
at least aman akun akun email utama bank social media rajin ganti usahain enggak ada hubung data pribadi daftar perintah bocor hehe hehe	negative
data no telpon pribadi bocor kemana2 konsekuensi hukum siap2 cakap pribadi selingkuh cem2an laris sosmed	negative
lantas tugas jaga data bocor sekuriti komplek	negative
sih ya selagi tutup perintah kespill aman cuit netizen reda iring jalan waktuitu info data bocor viral tutup info cmiiw	negative
data breach ngumpulin pii batas indonesia benar-benar hukum finansial gede lembagaperusahaan data bocortapi ya utopia enak mengumbar jargon 40 ai big data metaverse biar anggap	negative
data bocor kemana2 gampang banget nemu beli gue nemu kemarin salah grup kominfo fokus hal-hal krusial manuver aneh-aneh mumet mendem e ya	negative
mengobrol big data negara rakyat nya fotokopi ktp kakak data bocor usut tuntas blokir situs	negative
ransomware data bsi bocor layan eror	negative
cerita buka loker sebar tanggal 14 surat bilang daftar 1315 desember tau tanggal 15 teh 15 jam 0000 alias tanggal 14 malam data lamar bocor menerima wa tipu masuk wanya	negative
nya kau bela kominfo gaji puluh juta kominfo bocor data jokowi presiden jual jual data menteri kominfo	negative
pakar teknologi informasi data pribadi indonesia bocor momentum	negative
daftar simcard pakai ktp nonik daftar data bocor elak tanggung menkoimfo wakil perintah tanggung jwbannya cari kambing hitam	negative
data langgan indihome duga bocor diperjualbelikan situs bjorka menteri komunikasi informatika kominfo laku	negative
data nomor hp kita2 bocor diperjualbelikan	negative
nyerahin kakak ktp fotocopy mengapai bingung data bocor	negative
kalo kuasa otak baca psikologis publik wrga kena uu ite data jabat bocor jabat kuasa introspeksi bahan olok publik	negative
wkwk negara kacau banget data bocor bbm mulu jenderal fitnah orang mati takut akhirat ya hahahaha dzalim beett orang	negative
ya tugas kumpulin data ya mustinya jalan sebaik2nya tgjwb bocor	neutral
tindak kah diamkan banget data rakyat indonesia bocor kayak evaluasi coba 1 data jabat bocor kocar kacir kayak satron	negative
data bocor wa pinjol konter pulsa rupa anjing kemkominfo	negative
kalo receh cepat tanggap yatp urus data bocor slow respon	negative
banget gila2nya sumpah data lo bocor coba	negative
ubah curiga sa data pribadi lindung negara bocor pihakpihak tanggung	negative
pantesan data bocor	negative
im like takut data identitas bocor aman data jamin pemerintahlemahnya perintah cepu aparataparaturnya anakanak	negative
oalah tau dengerdenger data bocor	negative
bocor mulu data kalo bocor sengaja arti sih kasih kerja mundur lari bugil gantung pohon cabe	negative
pls data bocor duittttt entar saldo tbtb hilang	negative
ajg korban data bocor nih diuntit orang aman	negative
data ub fak tani bocor uppti urus security aman jebol ambil datanyjadi mengerti enggasocial engineering alias orang primitif hasil urus bocorinhackcrack	negative
polri retas data pribadi langgar anggota bocor portalnesia	negative
data duduk bocor buka bjorka isu surat bocor nomor surat perihal tanggal dst isi surat olah informasi strategis	negative
mjb psikotest hubung pintar bodoh kak sapa tau value cocok posisi diinginkanbtw kalo bimbing psikotest kayaknya nglanggar etik deh kunci psikotest bocor kayak data pribadi	negative
data sscasn bocor	negative
warga 62 menyenangkandata kominfo bocor ham beli mahal harga bbm harga global turun	neutral
data rakyat ajabudah bocor cek	negative
tolong privasi privasi mohon seleweng kuasa data pribadi mohon bocor bocor ikan aman alam	negative
goblok asubilang pse lindung data pribadi pas bocornegara ken industri 40 metaverse cuman blokir doang	negative
nasib data bocor	negative
kalo uang digital aman uang tunai lacak dipertanggungjawabkan mudah cuman ya riskan bocor data akhir2 aplikasi bocor data2nya inti nya sih	negative
kelas menkominfo bocor aplg was2 takut buka data pribadi notenya cicil	negative
nih data pakai easy shoping deh cek platform pakai detail alamat kecuali bl	negative
cegah data bocor rakyat menkominfo sembarang data warga	negative
beritasatu data wni bocor	negative
persis kemarin begituan menyangka jangan-jangan data bocor	negative
cegah data bocor blokir web bocor	negative
takut bocor tokopedia aman privasi data	negative
hengker daftar pse biar lacak biar data bocor jugakalau iya arti putus daftar adalag	negative
kalo bocor data kompilasi nama nik nomor kakak nomor telpon tanggal lahir lahir kirakira bikin jahat ya tinggal nama gadis kandung bocor	negative
aplikasi tanggap capek2 tanggap eh data lapor bocor bentar intimidasi 62 negara ajar disiplin warga balita	negative
harga data bocor bangkrut harga mending bubar langsung jual sih indonesia raya	negative
lu bayangkan pas ulang data lu bocor indonesia buah kado hacker surprise bombastis fantastis jaga nik sering-sering ganti password hbdmet deh lu	negative
banget chat isi ngajak2 bisnis promo2 data bocor kalo kayak ya	negative
beeuuhh data ku bocor	negative
indihome sistem aman lap data langgan bocor	negative
data bocor kayak ya banget	negative
gaaasss enggak apa-apa bocor salah jaga data pribadi	negative
gegara data bocor nih	negative
wan abud abbas ngikut orang kisrut debar jantung takut bocorbocor berabe fokus jaga bocor danakelebihan bayar tau data publikmakanya habis	negative
saking data wni bocor laku pasar negara open source	negative
rada prcma sih lapor tragedi data bocor suruh jaga nik	negative
fokus nang data mu sing bocor den ngakoni koen mangan soko duit pajak rakyat opo	negative
kominfo tuh kerja ekstra gini2 data bocor	negative
urus kominfo noh data masyarakat bocor tahu2 dipakai pinjol pinjol	negative
data bocor data facebook jual iklan iklan dimanamana data google jual ya pusingin badan pegang data percaya simpan rapi perintah heleh	negative
indonesia be like data rahasia bocor status ubah data publik alias dibiarkan bocor sera internet	negative
ya allah gin jabat data sim card bocor johnny plate masyarakat jaga nik masingmasing bisnis httpstcodhlsslix8z	positive
daftar pse bocor oalah lurs umpama password data pribadi chat whatsapp lk ayahab daftar selamat ruwet	negative
data bocor hacker perhati serius ya kayak ya mari hidup gila wtf men yuk hati nurani peduli rakyat pintar maju calon2 pimpin oake hak pilih spaya	negative
kominfo bocor data juta nik ktp masyarakat ekspos	negative
marak data bocor menkominfo emergency response team httpstcoji7f7ucoee	negative
data rakyat bocor ya gampang deteksi tipu online	negative
macam-macam ya sih kalo 1 bocor data pribadi ngisinya email	negative
kalo kerja gin ya pakai alas enak bilang kalo bisaorang2 kayak gin nih bikin data bocor	negative
ku bocor data	negative
data ditjen pajak duga bocor sebar gratis bapanas indonesia defisit beras httpstcotqjh5uimbw	negative
nyata data bocor tingkat saudarasaudara	negative
102 juta data masyarakat indonesia duga menteri sosial kemensos bocor akun twitternya platform investigasi retas dark tracer abar bocor data kemensos httpstcohlaxhjwfrj	negative
jir kabar data bocor	negative
gue duit terima pajak gede rugi negara dibiarkankita enggak tau kominfo laku perata internet data bocor gue juru bicara kemeninfo	negative
gue kasih nomor entar gue kejer platform medsos pokok hatihati deh datadata taruh medsos mudah bocor	positive
13 miliar data sim telepon kabar bocor laku 3 langkah kece	negative
1t tuju lindung privasi data fakta privasi pegang perintah data pegang perintah bocor lawak	negative
wtf kemarin ig twitter gara-gara bocor data indonesia ya	negative
laku jual kalo bocor data	negative
data bocor irlandia kena sanksi denda	negative
7 main hp ngecharge bikin baterai hp mu bocor selagi makn apk ringan bikin bocor renti kalo panas8 wifi bluetooth gps bikin nguras baterai nyala mobile data uras baterai	negative
instead of pakai data bocor kayaknya data sellernya sendirijasa ekspedisi dahsesimpel ngefotoin alamat tuju dikirimin ulang	negative
bangun ktp difotocopy data pribadi bocor kemanamana	negative
data pribadi bocor aman kominfo takut	negative
kominfo panggil pln duga data pribadi langgan bocor	negative
arti komenku ygy wkwk hitung bocor data simcard dll data bocor respon gov pas data orang jebol keburu team lucu woi perintah kerja	negative
breaking news data 15 juta nasabah bank syariah indonesia duga bocorpaska ganggu 4 kemarinnamun langsung bantah keras dirut bsi jumpa konfrensi press kantor pusat bsi jumat sore kemarinpolri turun tangan	positive
data bocortahun 2020mei 2020 bocor data ecommerce 91 juta akun 13 juta akun bocor data kpu 23 juta data milu 2014	negative
pln gerak cepat laku investigasi tangan data langgan duga bocor	negative
baca data masyarakat indonesia bocor saking	negative
data bocor ken lihat data2 pribadi perintah bocor	negative
daftar mypertamina data bocor mending isi pertamax deh	negative
general motors retas data langgan bocor	negative
pikir donorin organ2 ku kalo mati entar pikir kalo umpama data ku bocor pihak2 bertanggungjwb list donor sengaja dicelakain biar didonorin organ menonton film banget ya	negative
iya situ namanik dll jual data bocor	negative
polri kabar 26 juta data polda metro jaya bocor hoaks	negative
data bocor bahas android apple	negative
mengecek validalitas kalo data bocor ya kayak gampang banget data menteri jebol	negative
sih data bocor gin	negative
httpstcosbmoufeuwk marak data bocor pesan bssn stop being naivesebagai badan tanggung serang siber bssn kalah langkah atsi bocor data 13 milyar data registrasi sim card	negative
bsi duga serang ransomware 15 juta data bocor	negative
kdn nafi jpn babit bocor data peribadi	negative
gila data menteri bocor lupa ganti passwt ya coba alih data hoax	negative
pakar duga 13 miliar data sim bocor ulah curang operator seluler	negative
data bocor kak	negative
asing dengar soceng waspada ya guys jahat soceng biar data bocor garagara phising	negative
syarat foto copy ktp kakak data duduk mudah bocor publik pengin aman hilang syarat era digitalisasi	negative
iya data gua mah laku bocor harga inti mah	negative
polri 26 juta dokumen bocor retas data usang	negative
kuatir djp dukcapil jamin data bocor integrasi nip npwp	negative
gedek lihat muka nya johnny semuel data bocor sekian kayak puyeng beban	negative
pandemi kalo orang kena nama herd immunitydata kalo bocor nama	negative
duga 105 juta data pilih bocor pakar aman siber keras kpu httpstcob5uaekquxh	negative
bocor data ya hp email	negative
tulbetul se7banget serasa nyaman menteri bikin blunderspt bocor data privacy	negative
tipu nama baca data bocor kepihal	negative
batere hp kayak benaran bocor deh kerja diapa-apai paket data mati wifi nyala ngidupin hemat baterai jugatetep hilang kapasitas baterai	negative
gaya2an enggak mau vaksin takut data bocor dibocorin dasar kaum haus validasi	negative
mengomong data bocor bukti	negative
makan ih kalo data bocor tau parah banget	negative
gilir jasa marga duga kena retas 252 gb data bocor	negative
umbar data bocor	negative
kalo bocor ya salahkan tebak banter upaya maksimal aman data asn aplikasi menang tender pasrah	negative
polri 26 juta dokumen polisi bocor data usang	negative
data nasabah bocor ya gue ditelponin spam dm instagram	negative
murahankeadaan dibolakbalik kait formula e urus dokumen data lidik minerba esdm bocor dilidikapa biar mesti cari pegang dokumen gampang fb duduk manis	negative
moga oknum polisi kayak gin nular keluarga jabat korban proses massalagak bbm data bocor kayak hopeless islam bilang hidup coba gin banget ekon jepit	negative
hati ya gaesss kalo tlfn enggak jelas gin modus mengasih hadiah point hasil belanja ecommerce heran data pribadi darimana ya sih bocor untung gua gampang percaya aplg modus tipu gin	positive
keren daftar gobiz eh data laku usaha data usaha kantongin tipu bocor ya	negative
persetan data pribadi bocor data gue seliwer tukang poto kopi mengurus surat mati taspen 6 bolak fotokopi	negative
data intelijen bocor sakit misterius putin bongkar httpstcocad3hzpnji	negative
membangunmemiliki app sendiricm inspirasi spo simpan data 1 stetmen data simpan spohal nih btw bocor kmrnktnya canggih pigimane ya	negative
kait data kemenkes bocor laku telusur	negative
fotokopi manual banter bocor jual makanangorengan jangkau lokal fotokopi ktp cegah hacker mencolong data digital jangkau global	negative
data apps bocor gila data gue bocor nih orang tau nomer hp email lokasi parah sih	negative
data aplikasi bocor uang	negative
gilir data bocor kemkm tindak	negative
data rahasia kayak deh bang kalo kemarin bocor indihome masuk data	negative
please daftar akun website patroli siber laporannnn data pribadi bocor orang tanggung pakai data pinjol diterorrr	negative
kayak data bocor zaman fotokopi kilo diloakin zaman digital parah mudah bobol kalo operator orang idiot	negative
data bocor prediksi gimananya serbaserbi mmc data pribadi retas	negative
kalo kayak gin nomor lu sebar orang jail data pribadi lu bocor gue mending ganti nomor takut parah jamin pinjol	negative
mall vaksin ketemu mbak henius gegara data user bocor big no banget pakai henius	negative
ya heran data bocor	negative
total size data customer indihome bocor 16 gbtidak tau	negative
bocor data valid langkah tampik data memberitahu sumber ayo benah	negative
data bank indonesia duga bocor polri ajar bareskrim	negative
simpan username password browser bahaya lho browser hack data bocor	negative
uninstall shopee data ku deh bocor	negative
menonton tutorial akses data open source kayak data negara bocor	negative
chip aplikasi deteksi scan barcode data bocor jual belikan kemarin kayak berita data aplikasi bocorr	negative
13 miliar data daftar kartu sim telepon duga bocor	negative
jalan data rakyat bocor publish coba bobol buka orang jangan-jangan bank data ktp kakak indonesia servernya	negative
data masyarakat bocor sabar yadata perintah	negative
data pribadi rawan bocor system lemah lengah	negative
bocor data pribadi nik no hp alamat suruh ganti password bubar mending	negative
kemarin duga data pasien bocor reaksi emma watson foto reuni	negative
data bocor uang wkwkw gopay mas	negative
juta data nomor seluler bocor forum breached kominfo angkat bicara	negative
alih isu data bocor	negative
data bocor kemarin datadata pribadi bocor deh capek memikirkan	negative
data bin bocor lucu kawan kerja bin mengaku kerja situ kantor bin daerah plang	negative
nyata tau steam mikir mikir daftarin enggak mau data pribadi customernya bocor mantap sih indonesia	negative
minyak turun 80usd oiiii bego pertamina turunin harga cepat data bocor blok sok2x an kerja pakai data	negative
data sim card bocor suruh rakyat jaga nik salah mengapai suruh suruh registrasi sim card pakai nik gue tuju putus why timbul bocor data sim card salahkan rakyat	negative
data langgan indihome duga bocor telkom group buka suara	negative
risiko akibat data pasien rs bocorselengkapnya	negative
keburu ditembokin nama agen krusial smhdata sih tebus moga benaran bocor data agen strategis ya pakk	negative
cerita enggak tau data bocor kasih solusi geuchik geuchik gerai kesdam nyata bocor data orang cewek belah data bochor	negative
mengurus data bocor eh bikin tanding google	negative
dungu data 13 b bocor gin	negative
wkwk kerja ngeblokirin doang sih ya mending urus data bocor kuat data aman	negative
kelas data bpjs sim card kandung data nik bocor wajib kominfo jaga nyiapin kesiap aman evoting milu milu nyoblos curang tiao daerah	negative
mbak kayak tinggal indonesia data perintah bocor via menteri usaha menteri	negative
pls kemarin ngisi bensin kayak apaapa mahal data bocor kriminal manamana sedih apas hhh	negative
26 juta data langgan indihome bocor telkom jual data pribadihttpstcosq7cgdacozdan lot knapa banget lot ya parah	negative
data bocor hacker bjorka fakta	negative
mohon aneh-aneh urus data vaksin bocor	negative
mikir salam concern banget politik indonesia data bocor real asli	negative
marahkrn data rakyat bocor	negative
install butuh krl awal-awal ragu takut data nya bocor dll heran gin negara aing deh ckckckck	negative
bocor data meresahkanada opsel laku laku aktivasi sim card daftar nik kakak system security is not save jamin data user opsel bocor	negative
kasih tau jgp awas data pribadi orang-orang data pribadi jabat negara bocor	negative
data personel bin duga bocor bin hoaks httpstcomghoziupeq via	negative
bocor data indonesia bocor data pribadi sektor swasta lembaga negara alhasil datadata bocor diperjualbelikan dunia maya	negative
kominfo tugas data sim card bocor mengurusi tanggungjawab kominfo hayo bikin atur sim card wajib daftar pakai nik hayo kalo kominfo kalo data sim card rakyat bocor ya kudu tanggungjawab bikin atur	negative
seuatu data bocor djp laku coba jelasin sopnyajangan bilang jaminsaat nikah suami istri janji seengga2nya harta 2	negative
ya ya kelas profesor wadaw sikan but respect sik iso ngetuti kembang zaman bedo karo dosen seng nde kene prof hormat data data e indonesia bpjs ektp vaksin wing jebol lo iki dicollect nde pse bukane ngko bocor kbh	negative
bang bang orang beli data bocor	negative
lindung data duduk bocor mengerti tanggulang	negative
bocor data nasabah bank jatim duga jual rp 352 miliar ahli forensik digital	neutral
watermark kirim data pribadi orang biar kalo bocor usul bocor ngehindarin bobol data	negative
bpjs sehat data kpai duga bocor jual bebas situs online	negative
saking semangate perang kesleo drijine kedistrak isu data bocor bhahaha	negative
17 juta data langgan duga bocor pln laku investigasi baca httpstcocrye1c6wjq	positive
oknum mengaku data polri bocor jual forum hacker	negative
data pimpin negara bocor hackerdi tanda tahan indonesia lemahpara buzerp suara nyaapa kah	negative
faktor security masuk compliencenya kominfo membiarkan data domain perintah bocor deh	negative
mengidolakanwarga muak kebijakan2 perintah acapkali ngasal rugi warganyadata warga bocor bukti kerja perintah serap anggar bukti ngasal cerobohdlm warga lampias kesal perintah	negative
heran berkali2 data bocor gin diam	negative
marak data bocor pesan stop being naiveterhadap serang siber leading sector domain tugas pokok fungsi	negative
data bocor pilih	negative
ah kayak data bom bocor spam iklan pinjol laknat chat judi online noh buanyak sekaleee urus vpn tutorial buka situs blokir vpn	negative
jaman data medsos bocor yawhatsapp is a privacy app keluarga tementemen tau nomor gue chat aneh kemarin pagi nomor asing chat gue salam doang	negative
perintah apaapa data bocor bikin data open source utama data jabat tolong kabar ya	negative
heker heker heker gua orang kemenkes sengaja jual tinggal kambing hitam heker data bocor bilang heker heker heker orang jual data biar dalem tuh kantong memek	negative
kemarin konser dekade noah data indihome bocor	negative
ratus diblock ribu apam wa akibat data bocor	negative
ponsel merk xiomi chinainipun bocor data chinabocor yahudi malaysia sajasgp resah	negative
data bocor bbm lengkap banget ngentot	negative
13 miliar data sim card bocor urus slebew hadehh kominfo kominfo	negative
wajar jabat ganggu usik edar data media sosial menkopolhukam data negara bocor jabat rezim ban nyata prof mahfud md	negative
asli cc bri chat nipu2 aman data aman banget smswa telfon nipu data bocor parah tipu kartu cc tau alamat detail kena tipu cs benaran	negative
sih ditelp orang random menawari asuransi dsj penipuitu data bocor jual usaha oknum karyawannydi wakanda data customer harga bungkus goreng	negative
data pilih goreng data hasil milu 2024mengesankan kpu rekayasa milu 2024 rena hasil bocorini goreng bahaya sih	negative
data ktp bocor banget anjeeerrrr	negative
kominfo catat 47 retas data bocor 2019 hacker bidik ecommerce instansi perintah	negative
13 miliar data sim card duga bocor simak 3 cek aman ponsel	negative
kalo bikin bijak data duduk bocor	negative
menkominfo tau data rakyat bocor	negative
bocor data pribadi nahas kali timpa polisi duga ribu data anggota polisi bocor gratis internet	negative
bocor data hubung simcard data simcard perintah regitrasi simcard pakai ktp paksa kirim data data percaya	negative
tipu gin data data bocor bpjs kayak download aplikasi klik taut website bpjs download my pertamina my my tuh sms spam gin	negative
bocor server data gambarsprite	negative
koreksi aplikasi nambahnambahin fitur data rawan bocor begayaan qris qris an	negative
ppkm cabut mesti paket pl malas banget aseli pakai apps kalo data warga bocor	negative
data bocor internet resiko internet bijak salah bocor data pribadi sendiriyuk simak tips jaga aman data aplikasiinternet	negative
mengapai sedih buang buang energi data bocor ya data menteri bocor	negative
efek data bocor manfaatin pinjol imf nih	negative
chap chip chap chip data pribadi presiden noh bocorktp chip nya fotocopy ktp	neutral
data bocor kayak benaran	negative
bocor data jahat siber cerdas aman lemah data bocor internet cont	negative
registrasi kartu perdana wajib input nik kakak data nik bocor masyarakat suruh jaga nik sendiriektp diphotocopy elektronik	negative
jhony stop main game uler tetris tanggung kalo data presiden bocor lho	negative
data apasih bocorkesebar negara wakanda	negative
data bocor bjorka bocorin banyaaak	negative
menteri kayak kalimenkominfo masyarakat jaga nik data kartu sim bocor httpstcoccpcirk1sq via	negative
rugi sidang nutupi data bocor orang-orang siapajadi tuh benar-benar losing game 2 orang korban negosiasi bocor tuh	negative
data nasabah bocor pemberitahuan bahas bsi	negative
johnny aneh masyarakat mengeluelukan bjorka aneh data benaran terusterusan bocor narasi daily	negative
ya ngisi2 gform no hp tuh rawan banget bocor data	negative
data identitas bocor parpol mesti laku halal	negative
data bocor hoaks kominfo ajak cisco kuat digital indonesia	negative
data bocor resi ya prof dampak rakyat	negative
rt pdrmsia akhbar pilih enam punca data peribadi bocor jpdphttpstcobrv6fuhbdk	negative
akun palsu kak nama kiki aman data pribadi bocor kak	negative
orang namai gue kontak pakai tanggal lahir aneh banget bikin data gue bocor	negative
lindung data kayak lindung tau kemarin data pilih kpu bocor jual forum hacker data duga akses bebas sih hacker cuman tinggal ngambil doang negara tinggal	negative
malas baca video nya brokebangetan kalo berita lanjur viral bikin gempar kemarin luruskandata registrasi sim card bocor threads kemarin cupu bagak suhuhoax	negative
calon bocor data orang kemanamana	negative
fyi kak kemarin dgr2 info data ecommerce bocor sibiru data alamat simpan dipakai oknum kirim paket cod bayar mengecek paket kena kak better ganti passwordbuat akun	negative
24 jam 2 wa tipu data nih bocor	negative
halah deh mengurus data bocor sik gena	negative
kalo pakai shopeepaylatertapi 2020 ujug2 didatangi dc kredivokatanya utang token listrik namaalamatkueh pas dcnya lihat langsung ngomongyah bedaterus dijelasin data ktp kayaknya bocor pas milu dipakai pinjol	negative
wapres titip menteri titip par tahi harap kerja bagus ngancurin bangsa negara menghilangkan bukti pakai kubur data bocor dianggep lumrah anggar negara kemanaemang nih negeri tarakarta	negative
bikin ksl tuh minjem tbtb tagih anjir data bocor kayak creepy banget gaksi	negative
asli ganti hp data bocor boros banget buka twitter whatsapp facebookini sih matiin aplikasi jalan layar	negative
data bocor ya ganti nomer hp mobile banking nya loh tlpn orang asing bank wa nomer tolong	negative
gila kwkwkwwk bocor data informasi sih tri keokminfo	negative
pln data langgan indihome bocor sih bocor melulu	negative
data vaksin bocor ya	negative
hehe bayangkan data orang dipakai pinjol data bocor	negative
data bocor telepon wa kode otpnya kode tbtb uang diatm hilang mutasi tari tanggung bri menunggu hasil uang tari lumayan	negative
data bocor unt milu ktp sera truk guling deh uninstall sehat arep nyengkeram rakyat masuk data pribadi	negative
hah data data siswa bocor	negative
okaay data bocor wangi pilih ronde post jam 2129 ya	negative
kelas presiden turun tangan langsung bocor data sayang akun takedown team khususapakah takut bukti bocor	negative
jaga daulat negara data warga negara bocor kemanamana	negative
anjing gue mimpi email gue dihack eh benaran data bocor	negative
baca psenya pengaruh bang pasar indonesia pse nya ku steam pajak kait data user keminfo protect data tuh bocor	negative
enggak tau nad bingung gue data bocor ya buka panik main nad alamat doang ya diisengin bayar nad paket	negative
sumpah rem loh data pribadi bocor gue baca akun salah buka website enkripsi gembok pakai wifi publik	negative
mas baca bijak privasi situs muncul pertanyaan2 nih httpstcovaupfncjsa aman data bocor malas baca sih	negative
min data bocor vaksin kubur nge vaksin mayat ngawur banget	negative
iya khawatir data bocor jual marketplace data ktp gin	negative
sebel data bocor neng doi ngebocorin tinggal menunggu sosok spill	negative
data bocor pikir deh map lamar kerja terima buang fc kakak dll buang bungkus nasi bungkus goreng dll panik	negative
bbm data pribadi bocor era buzzerrp rawan seru 3 periode data bocor sanksi kumpul data pribadi 5 bocor 3 periode ndasmu	negative
data badan intelijen negara bocor tanggap juru bicara bin	negative
cia tuh sih confidentality sistem jaga data simpan biar bocor i intergrity sistem jaga data biar pas transfer ubah a availability sistem data simpan akses darimana	negative
gauyzzz heker jago nama strovian ngatian bin idiot makan inikok bin elak bocor data bocor bos bin edar tik tok	negative
zaman merah data bocor ya	negative
heboh data intel bocor jubir bin hoaks	negative
data nasabah bank jatim duga bocor diperjualbelikan forum hacker harga usd 250 ribu rp 35 miliar johnny plate	positive
nik aktifasi kartu perdana seluler perintah data kasih perintah otomatis simpan data perintah pas data bocor nyuruh jaga nik dungu sinting	negative
hahaaabjorka mempan data bocor korban akun mati	negative
gapapa sih tinggal indonesia data bocor gais	negative
tau tuh dianggep data bocor wkwk cerita produk rilis tau dluan	negative
data bocorcovid19 real	negative
miliar data nomor hp nik bocor kemendagri bantah bobol hacker	negative
tolong bantu masyarakat sms masuk hp tolong tertib data bocor oknum2 polisi berantas jawa	negative
13 miliar data kemenkumham bocor 83k negatif indonesia moga	negative
hahaha jamin cuci tangan pas akibat data pribadi sim card bocor	negative
berita minggu bunuh brigadir bikin snewen bbm data bocorgue capek	negative
bobol 102 juta data kemensos bocor nik ktp httpstco0f6ttfrqvv bjorka anteraja mabuk ning imaz tete effendi simbolon	negative
jangan-jangan data lu bocor	negative
data bocor heran sih ngechat tuh berani banget whatsapp	negative
app peduli lindung tanggung data bocor lokasi vaksin pindah kasih tau sampah	negative
tau sih boart blacklist data artis bocor	negative
data nik bocor kominfo ledek hacker dpr malu	negative
pengin negara maju susah warga data warga bocor aman	negative
sih kalo data bocor komisaris direksi gaji	negative
data peduli lindung bocor wa pinjol wa leasing	neutral
kait sila konfirmasi potong pph 21 kerja data sesuai npwp kakak22 tkstopa	positive
sms tipu data hp orang bindo bocor	negative
spam telp tipu bnl parah tau nama lengkap kacau banget kalo data bocor	negative
goblok gapapa data bocor gapapa mengomong kasar iman tuhan maha esa	negative
negara data lembaga usaha bocor mengaku mengaku heran deh website bssn dideface halaman public relation	negative
bodoh banget nya nglakuin 2016 views nya 10 orang komentar 2 orangyg asli forum jm anti nohh 1k album nya sabotase jm data peibadi nya bocor perushaan nyuri dokumen cicil bayar aparteman jimin stan fitnah sabotae	negative
data nik gampang bocor situs judi bebas rajalela pegang kominfo dukcapil nope nope nope	negative
pse pse tahi anjing ujung-ujung nya data pribadi bocor kerja mengapai sih	negative
maybank nih susah sikit data orang nak bocor sistem boek data orang bocor debt collectors je data orang seludup data lepas jual	negative
jiga data bocor	negative
minyak langka rakyat suruh ngerebus data pribadi bocor rakyat rutin ganti password bbm rakyat suruh hemat problem solved nope	negative
edar informasi media sosial 26730797 data histori browsing langgan indihome bocor masuk kartu tanda duduk ktp email nomor ponsel kunci domain platform url	negative
kak chat orang kenal tuju pinjam tuju sengaja klik link taut nya pakai pinjol pinjol konto data pribadi bocor ktp pakai orang konto saran kak	negative
